,country,url,views
0,Switzerland,https://www.youtube.com/watch?v=bpM6o6UiBIw&ab_channel=EurovisionSongContest,375077.0
1,Estonia,https://www.youtube.com/watch?v=QC06nyML2xg&ab_channel=EurovisionSongContest,82522.0
2,Russia,https://www.youtube.com/watch?v=l01wa2ChX64&ab_channel=EurovisionSongContest,1470748.0
3,Austria,https://www.youtube.com/watch?v=1sY76L68rfs&ab_channel=EurovisionSongContest,192431.0
4,Australia,https://www.youtube.com/watch?v=ghT5QderxCA&ab_channel=EurovisionSongContest,200369.0
5,Ukraine,https://www.youtube.com/watch?v=U7-dxzp6Jvs&ab_channel=EurovisionSongContest,617261.0
6,Spain,https://www.youtube.com/watch?v=qb5FXBwSx44&ab_channel=EurovisionSongContest,126798.0
7,Denmark,https://www.youtube.com/watch?v=axzrdVUdQzQ&ab_channel=EurovisionSongContest,101808.0
8,Cyprus,https://www.youtube.com/watch?v=mk4amZlPa4g&ab_channel=EurovisionSongContest,310384.0
9,San Marino,https://www.youtube.com/watch?v=eRAN7AzEKak&ab_channel=EurovisionSongContest,532109.0
10,Portugal,https://www.youtube.com/watch?v=2hAlp3Khsnk&ab_channel=EurovisionSongContest,159710.0
11,Serbia,https://www.youtube.com/watch?v=FSTMz-_kbVQ&ab_channel=EurovisionSongContest,2809749.0
12,The Netherlands,https://www.youtube.com/watch?v=p4Fag4yajxk&ab_channel=EurovisionSongContest,316942.0
13,Moldova,https://www.youtube.com/watch?v=1zvnsvxA3to&ab_channel=EurovisionSongContest,775204.0
14,Romania,https://www.youtube.com/watch?v=TkRAWrDdNwg&ab_channel=EurovisionSongContest,630010.0
15,Belgium,https://www.youtube.com/watch?v=0EQyG1Yjlgw&ab_channel=EurovisionSongContest,473372.0
16,Albania,https://www.youtube.com/watch?v=Q4D_RfEFwd4&ab_channel=EurovisionSongContest,338803.0
17,Slovenia,https://www.youtube.com/watch?v=p5LW-09r2JQ&ab_channel=EurovisionSongContest,614734.0
18,Ireland,https://www.youtube.com/watch?v=z6ZUBzqPxds&ab_channel=EurovisionSongContest,508314.0
19,Germany,https://www.youtube.com/watch?v=ydgxZnHFLi4&ab_channel=EurovisionSongContest,858932.0
20,Finland,https://www.youtube.com/watch?v=cIvaeu6Oxzc&ab_channel=EurovisionSongContest,684932.0
21,Norway,https://www.youtube.com/watch?v=bp2kfhuv8ZU&ab_channel=EurovisionSongContest,944129.0
22,Czech Republic,https://www.youtube.com/watch?v=Kxa3ZtxIdxQ&ab_channel=EurovisionSongContest,383151.0
23,Croatia,https://www.youtube.com/watch?v=lT277q29VpE&ab_channel=EurovisionSongContest,1876358.0
24,France,https://www.youtube.com/watch?v=-9t_SwPN31s&ab_channel=EurovisionSongContest,489081.0
25,Lithuania,https://www.youtube.com/watch?v=0rsUJWSwb0c&ab_channel=EurovisionSongContest,966871.0
26,Israel,https://www.youtube.com/watch?v=opmTs9uvENI&ab_channel=EurovisionSongContest,835008.0
27,Azerbaijan, https://www.youtube.com/watch?v=igQ1P8LIv7w&ab_channel=EurovisionSongContest,75181.0
28,United Kingdom, https://www.youtube.com/watch?v=BMDGTsa_Qq0&ab_channel=EurovisionSongContest,217360.0
29,North Macedonia, https://www.youtube.com/watch?v=HbXczPgRI7Y&ab_channel=EurovisionSongContest,52106.0
